year,type,province,brand,model,fuel_type,mass,power,sales,weighted_Avg_Price,market_size,market_share,nesting_ids,is_electric,shares,nest_total_sales,nest_shares,within_nest_shares,EV_total_sales,EV_share,province_id,brand_id,model_id,product_id,market_id,charging_stations_stock,charging_stations_stock_lag,range,batter_weight,battery_capacity,sum_rival_mass,sum_rival_power,euclidean_mass,euclidean_power,local_mass,local_power,steel_price_index,cost_shifter,sum_rival_range,sum_rival_battery,euclidean_range,euclidean_battery,local_range,local_battery
2022,国产新能源乘用车,海南省,起亚,起亚K3,PHEV,1980.0,77.2,4,12.685,3950076.923076923,1.012638507526631e-06,1,1,1.012638507526631e-06,30022,0.007600358318241125,0.0001332356272067151,30022,0.007600358318241125,P20,B22,M01,B22M01,P20Y2022,27596,14042,315.0,331.0,47.0,527166.7939162169,31973.632047017258,2.368084e+07,287920.4,176,170,123.364897959183,244262.49795918234,71459.25740676984,142212.89472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,起亚,起亚K3,BEV,2040.0,135.0,38,12.685,3950076.923076923,9.62006582150299e-06,1,1,9.62006582150299e-06,30022,0.007600358318241125,0.001265738458463793,30022,0.007600358318241125,P20,B22,M01,B22M01,P20Y2022,27596,14042,315.0,331.0,47.0,527106.7939162169,31915.83204701726,1.6472973e+08,1.8701744e+06,15,23,123.364897959183,251664.39183673332,71459.25740676984,142212.89472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,路虎,发现运动版,PHEV,2750.0,147.0,20,40.62999999999999,3950076.923076923,5.063192537633152e-06,1,1,5.063192537633152e-06,30022,0.007600358318241125,0.0006661781360335754,30022,0.007600358318241125,P20,B59,M02,B59M02,P20Y2022,27596,14042,53.0,1498.0,2250.0,526396.7939162169,31903.83204701726,2.54106e+07,287920.4,166,170,123.364897959183,339253.4693877532,71721.25740676984,140009.89472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,路虎,揽胜极光,PHEV,2720.0,147.0,33,43.28000000000001,3950076.923076923,8.3542676870947e-06,1,1,8.3542676870947e-06,30022,0.007600358318241125,0.001099193924455399,30022,0.007600358318241125,P20,B59,M01,B59M01,P20Y2022,27596,14042,56.0,1498.0,2245.0,526426.7939162169,31903.83204701726,2.3514276e+07,287920.4,180,170,123.364897959183,335552.52244897775,71718.25740676984,140014.89472078177,5.681581e+06,1.4880474e+08,110,153
2022,国产新能源乘用车,海南省,长安,逸动,BEV,1999.722222222222,114.4444444444444,18,8.840000000000002,3950076.923076923,4.556873283869837e-06,1,1,4.556873283869837e-06,30022,0.007600358318241125,0.0005995603224302178,30022,0.007600358318241125,P20,B23,M01,B23M01,P20Y2022,27596,14042,405.0,350.4,52.56,527147.0716939947,31936.387602572813,6.513472e+07,453905.22,84,151,123.364897959183,246695.52789115507,71369.25740676984,142207.33472078177,1.080111e+07,1.5466611e+08,119,153
2022,国产新能源乘用车,海南省,长安,长安UNI-K,PHEV,2450.0,125.0,262,16.54,3950076.923076923,6.632782224299429e-05,1,1,6.632782224299429e-05,30022,0.007600358318241125,0.008726933582039837,30022,0.007600358318241125,P20,B23,M13,B23M13,P20Y2022,27596,14042,296.0,190.0,28.0,526696.7939162169,31925.83204701726,3.0902552e+07,521535.62,156,126,123.364897959183,302243.99999999837,71478.25740676984,142231.89472078177,5.716716e+06,2.2204218e+08,108,42
2022,国产新能源乘用车,海南省,问界,问界M5,PHEV,2646.830985915493,92.0,213,29.08,3950076.923076923,5.392300052579307e-05,1,1,5.392300052579307e-05,30022,0.007600358318241125,0.007094797148757577,30022,0.007600358318241125,P20,B106,M01,B106M01,P20Y2022,27596,14042,150.0,1499.0,2312.0,526499.9629303014,31958.83204701726,2.4382692e+07,725341.25,180,110,123.364897959183,326526.0344926685,71624.25740676984,139947.89472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,问界,问界M5,BEV,2628.505747126437,194.367816091954,87,29.08,3950076.923076923,2.202488753870421e-05,1,1,2.202488753870421e-05,30022,0.007600358318241125,0.002897874891746053,30022,0.007600358318241125,P20,B106,M01,B106M01,P20Y2022,27596,14042,150.0,1499.0,2312.0,526518.2881690905,31856.464230925303,4.1238724e+07,1.1526041e+06,144,66,123.364897959183,324265.343279379,71624.25740676984,139947.89472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,问界,问界M7,PHEV,2836.129032258064,92.0,155,31.89,3950076.923076923,3.923974216665693e-05,1,1,3.923974216665693e-05,30022,0.007600358318241125,0.005162880554260209,30022,0.007600358318241125,P20,B106,M02,B106M02,P20Y2022,27596,14042,142.5,1499.0,2395.0,526310.6648839589,31958.83204701726,3.4510424e+07,453905.22,160,151,123.364897959183,349878.76866359246,71631.75740676984,139864.89472078177,5.650045e+06,1.5035565e+08,110,153
2022,国产新能源乘用车,海南省,零跑,零跑C01,BEV,2469.15625,200.0,64,17.73,3950076.923076923,1.620221612042609e-05,1,1,1.620221612042609e-05,30022,0.007600358318241125,0.002131770035307441,30022,0.007600358318241125,P20,B79,M04,B79M04,P20Y2022,27596,14042,497.8181818181818,828.5454545454545,603.2634181818182,526677.6376662169,31850.83204701726,4.518457e+07,1.01949e+06,131,74,123.364897959183,304607.2088265289,71276.43922495167,141656.63130259994,1.4535964e+07,7.250724e+08,64,41
2022,国产新能源乘用车,海南省,零跑,零跑C11,BEV,2457.903225806452,200.0,1426,17.98,3950076.923076923,0.0003610056279332438,1,1,0.0003610056279332438,30022,0.007600358318241125,0.04749850109919392,30022,0.007600358318241125,P20,B79,M03,B79M03,P20Y2022,27596,14042,447.2608695652174,748.4782608695652,592.2104347826087,526688.8906904105,31850.83204701726,2.5621358e+07,298848.7,166,177,123.364897959183,303218.98064515967,71326.99653720463,141667.68428599916,7.0615655e+06,2.3076902e+08,120,42
2022,国产新能源乘用车,海南省,零跑,零跑T03,BEV,1478.440808469682,68.6669874879692,1039,7.969999999999999,3950076.923076923,0.0002630328523300423,1,1,0.0002630328523300423,30022,0.007600358318241125,0.03460795416694424,30022,0.007600358318241125,P20,B79,M02,B79M02,P20Y2022,27596,14042,315.0,331.0,47.0,527668.3531077473,31982.16505952929,1.414298e+08,1.6661402e+06,24,28,123.364897959183,182387.69947555434,71459.25740676984,142212.89472078177,1.6312708e+07,4.090405e+08,59,48
2022,国产新能源乘用车,海南省,雷丁,雷丁芒果,BEV,1220.0,25.0,26,5.185,3950076.923076923,6.582150298923098e-06,1,1,6.582150298923098e-06,30022,0.007600358318241125,0.000866031576843648,30022,0.007600358318241125,P20,B84,M02,B84M02,P20Y2022,27596,14042,205.0,178.0,19.41333333333333,527926.7939162169,32025.83204701726,6.036667e+07,335312.25,93,169,123.364897959183,150505.17551020326,71569.25740676984,142240.48138744844,1.6312708e+07,4.090405e+08,59,48
2022,国产新能源乘用车,海南省,领克,领克01,PHEV,2270.0,128.8571428571429,21,18.635,3950076.923076923,5.31635216451481e-06,1,1,5.31635216451481e-06,30022,0.007600358318241125,0.0006994870428352542,30022,0.007600358318241125,P20,B24,M01,B24M01,P20Y2022,27596,14042,70.0,1480.0,1890.0,526876.7939162169,31921.974904160117,4.8195624e+07,321392.16,128,162,123.364897959183,280038.3183673454,71704.25740676984,140369.89472078177,1.6312708e+07,4.090405e+08,59,48
2022,国产新能源乘用车,海南省,领克,领克05,PHEV,2273.0,132.0,17,21.88,3950076.923076923,4.30371365698818e-06,1,1,4.30371365698818e-06,30022,0.007600358318241125,0.0005662514156285391,30022,0.007600358318241125,P20,B24,M05,B24M05,P20Y2022,27596,14042,71.0,1480.0,1901.0,526873.7939162169,31918.83204701726,2.453245e+07,287920.4,179,170,123.364897959183,280408.41306122293,71703.25740676984,140358.89472078177,1.6312708e+07,4.090405e+08,59,48
2022,国产新能源乘用车,海南省,领克,领克06,PHEV,2070.0,130.0,79,12.92,3950076.923076923,1.999961052365095e-05,1,1,1.999961052365095e-05,30022,0.007600358318241125,0.002631403637332623,30022,0.007600358318241125,P20,B24,M04,B24M04,P20Y2022,27596,14042,73.0,1499.0,1687.5,527076.7939162169,31920.83204701726,2.36824e+07,289446.94,180,171,123.364897959183,255365.3387755088,71701.25740676984,140572.39472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,领克,领克09,PHEV,2956.25,187.0,64,28.54,3950076.923076923,1.620221612042609e-05,1,1,1.620221612042609e-05,30022,0.007600358318241125,0.002131770035307441,30022,0.007600358318241125,P20,B24,M06,B24M06,P20Y2022,27596,14042,108.3333333333333,1969.0,2395.0,526190.5439162169,31863.83204701726,2.8339444e+07,321392.16,164,162,123.364897959183,364697.4795918347,71665.92407343652,139864.89472078177,2.0460232e+07,5.1553603e+08,52,49
2022,国产新能源乘用车,海南省,飞凡,飞凡R7,BEV,2686.74358974359,206.4102564102564,39,33.49000000000001,3950076.923076923,9.873225448384647e-06,1,1,9.873225448384647e-06,30022,0.007600358318241125,0.001299047365265472,30022,0.007600358318241125,P20,B108,M02,B108M02,P20Y2022,27596,14042,591.2,462.0,86.75,526460.0503264733,31844.421790607,2.6360024e+07,321392.16,174,162,123.364897959183,331449.848791207,71183.05740676985,142173.14472078177,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,马自达,马自达CX-30,BEV,2247.0,160.0,5,16.49,3950076.923076923,1.265798134408288e-06,1,1,1.265798134408288e-06,30022,0.007600358318241125,0.0001665445340083938,30022,0.007600358318241125,P20,B63,M04,B63M04,P20Y2022,27596,14042,450.0,375.0,61.1,526899.7939162169,31890.83204701726,2.52159e+07,287920.4,177,170,123.364897959183,277200.9257142842,71324.25740676984,142198.79472078176,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,海南省,魏派,摩卡,PHEV,2585.806451612903,115.0,31,21.08,3950076.923076923,7.847948433331386e-06,1,1,7.847948433331386e-06,30022,0.007600358318241125,0.001032576110852042,30022,0.007600358318241125,P20,B97,M02,B97M02,P20Y2022,27596,14042,182.75,1499.0,2196.125,526560.9874646041,31935.83204701726,1.6472973e+08,1.8701744e+06,15,23,123.364897959183,318997.7490454228,71591.50740676984,140063.76972078177,5.681581e+06,1.4880474e+08,110,153
2022,国产新能源乘用车,湖北省,smart,smart精灵#1,BEV,2191.92,192.86,250,23.195,22476923.07692308,1.112251882272416e-05,1,1,1.112251882272416e-05,65994,0.002936078028747433,0.003788223171803497,65994,0.002936078028747433,P21,B99,M01,B99M01,P21Y2022,101163,58627,517.2222222222222,392.1666666666667,64.11111111111111,555020.3370211173,33285.502470393,9.401801e+07,1.2042712e+06,57,64,123.364897959183,270405.9871346924,75190.7018512143,146701.12694300397,5.681581e+06,1.4880474e+08,110,153
2022,国产新能源乘用车,湖北省,东风,景逸S50,BEV,2032.532520325203,119.8780487804878,246,7.49,22476923.07692308,1.094455852156057e-05,1,1,1.094455852156057e-05,65994,0.002936078028747433,0.003727611601054641,65994,0.002936078028747433,P21,B67,M02,B67M02,P21Y2022,101163,58627,170.0,120.0,13.92,555179.7245007922,33358.48442161251,2.4010456e+07,521535.62,173,126,123.364897959183,250743.1669686397,75537.92407343652,146751.31805411508,5.716716e+06,2.2204218e+08,108,42
2022,国产新能源乘用车,湖北省,东风,风光E3,BEV,2065.0,120.0,1,14.48,22476923.07692308,4.449007529089665e-08,1,1,4.449007529089665e-08,65994,0.002936078028747433,1.515289268721399e-05,65994,0.002936078028747433,P21,B67,M06,B67M06,P21Y2022,101163,58627,315.0,331.0,47.0,555147.2570211174,33358.362470393,2.4124132e+07,354176.94,172,169,123.364897959183,254748.51428571288,75392.92407343652,146718.2380541151,2.2520412e+07,1.4418896e+08,59,153
2022,国产新能源乘用车,湖北省,丰田,一汽丰田bZ4X,BEV,2535.833333333333,91.66666666666667,36,24.23,22476923.07692308,1.601642710472279e-06,1,1,1.601642710472279e-06,65994,0.002936078028747433,0.0005455041367397036,65994,0.002936078028747433,P21,B02,M12,B02M12,P21Y2022,101163,58627,550.8333333333334,429.0,66.7,554676.423687784,33386.69580372634,2.609503e+07,688207.4,165,104,123.364897959183,312832.8204081615,75157.09074010319,146698.53805411508,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,湖北省,丰田,丰田C-HR,BEV,2220.0,150.0,4,16.73,22476923.07692308,1.779603011635866e-07,1,1,1.779603011635866e-07,65994,0.002936078028747433,6.061157074885596e-05,65994,0.002936078028747433,P21,B02,M03,B02M03,P21Y2022,101163,58627,400.0,415.0,54.0,554992.2570211174,33328.362470393,7.659274e+07,504603.5,62,137,123.364897959183,273870.07346938626,75307.92407343652,146711.2380541151,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,湖北省,丰田,广汽丰田bZ4X,BEV,2519.642857142857,105.0,42,24.38000000000001,22476923.07692308,1.868583162217659e-06,1,1,1.868583162217659e-06,65994,0.002936078028747433,0.0006364214928629876,65994,0.002936078028747433,P21,B02,M14,B02M14,P21Y2022,101163,58627,550.8333333333334,429.0,66.7,554692.6141639745,33373.362470393,1.2842394e+08,2.187566e+06,31,24,123.364897959183,310835.4839650128,75157.09074010319,146698.53805411508,5.716716e+06,1.5035565e+08,108,153
2022,国产新能源乘用车,湖北省,云度,云度π1,BEV,1755.0,55.0,14,7.73,22476923.07692308,6.228610540725531e-07,1,1,6.228610540725531e-07,65994,0.002936078028747433,0.0002121404976209959,65994,0.002936078028747433,P21,B03,M01,B03M01,P21Y2022,101163,58627,251.0,320.0,39.0,555457.2570211174,33423.362470393,2.6526544e+08,1.5656895e+06,6,31,123.364897959183,216505.39591836615,75456.92407343652,146726.2380541151,2.1236216e+07,4.902757e+08,52,49
2022,国产新能源乘用车,湖北省,五菱,五菱荣光,BEV,2350.0,60.0,31,5.425000000000001,22476923.07692308,1.379192334017796e-06,1,1,1.379192334017796e-06,65994,0.002936078028747433,0.0004697396733036337,65994,0.002936078028747433,P21,B39,M02,B39M02,P21Y2022,101163,58627,282.4444444444445,308.8888888888889,38.93333333333333,554862.2570211174,33418.362470393,2.6025078e+08,1.125281e+06,6,69,123.364897959183,289907.51020408,75425.47962899208,146726.30472078177,1.8555738e+07,4.7281053e+08,54,49
2022,国产新能源乘用车,湖北省,凌宝,凌宝BOX,BEV,1224.442344045369,32.3156899810964,529,5.629999999999999,22476923.07692308,2.353524982888433e-05,1,1,2.353524982888433e-05,65994,0.002936078028747433,0.0080158802315362,65994,0.002936078028747433,P21,B82,M01,B82M01,P21Y2022,101163,58627,210.5,171.0,20.93618333333333,555987.814677072,33446.04678041191,4.0174176e+07,1.4085946e+06,142,39,123.364897959183,151053.20483005978,75497.42407343652,146744.30187078175,6.560032e+06,1.4753731e+08,146,153
2022,国产新能源乘用车,湖北省,凯翼,炫界,BEV,1995.0,120.0,47,9.685,22476923.07692308,2.091033538672143e-06,1,1,2.091033538672143e-06,65994,0.002936078028747433,0.0007121859562990575,65994,0.002936078028747433,P21,B40,M03,B40M03,P21Y2022,101163,58627,402.0,402.0,53.619,555217.2570211174,33358.362470393,3.0912892e+07,430407.6,169,154,123.364897959183,246112.97142857008,75305.92407343652,146711.6190541151,6.6295765e+06,1.466223e+08,146,153
2022,国产新能源乘用车,湖北省,凯迪拉克,LYRIQ锐歌,BEV,3003.826086956522,246.304347826087,69,45.96999999999999,22476923.07692308,3.069815195071869e-06,1,1,3.069815195071869e-06,65994,0.002936078028747433,0.001045549595417765,65994,0.002936078028747433,P21,B05,M07,B05M07,P21Y2022,101163,58627,583.6,582.6,90.24000000000001,554208.4309341608,33232.058122566916,2.5626882e+07,598033.5,176,127,123.364897959183,370566.69870452327,75124.32407343651,146674.9980541151,1.8967648e+07,1.03441126e+09,53,28
2022,国产新能源乘用车,湖北省,北汽制造,元宝,BEV,1022.27868852459,20.0,61,4.08,22476923.07692308,2.713894592744696e-06,1,1,2.713894592744696e-06,65994,0.002936078028747433,0.0009243264539200533,65994,0.002936078028747433,P21,B98,M02,B98M02,P21Y2022,101163,58627,196.0,131.0,15.49,556189.9783325928,33458.362470393,5.269619e+07,786561.75,114,103,123.364897959183,126113.30609568347,75511.92407343652,146749.7480541151,1.080111e+07,1.5466611e+08,119,153
2022,国产新能源乘用车,湖北省,北汽绅宝,北京X7,PHEV,2325.0,124.0,3,12.74,22476923.07692308,1.334702258726899e-07,1,1,1.334702258726899e-07,65994,0.002936078028747433,4.545867806164197e-05,65994,0.002936078028747433,P21,B91,M01,B91M01,P21Y2022,101163,58627,533.3333333333334,390.0,66.0,554887.2570211174,33354.362470393,3.915505e+07,480192.12,144,140,123.364897959183,286823.38775510044,75174.59074010319,146699.2380541151,5.716716e+06,2.2204218e+08,108,42
2022,国产新能源乘用车,湖北省,合创,合创Z03,BEV,2159.859550561798,141.3202247191011,356,15.88,22476923.07692308,1.583846680355921e-05,1,1,1.583846680355921e-05,65994,0.002936078028747433,0.00539442979664818,65994,0.002936078028747433,P21,B69,M02,B69M02,P21Y2022,101163,58627,315.0,331.0,47.0,555052.3974705556,33337.0422456739,3.0912892e+07,287920.4,169,170,123.364897959183,266450.85306122305,75392.92407343652,146718.2380541151,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,湖北省,吉利,嘉际,PHEV,2371.0,130.0,2,13.13,22476923.07692308,8.89801505817933e-08,1,1,8.89801505817933e-08,65994,0.002936078028747433,3.030578537442798e-05,65994,0.002936078028747433,P21,B06,M02,B06M02,P21Y2022,101163,58627,62.5,1477.0,1846.0,554841.2570211174,33348.362470393,2.8680944e+07,320962.8,171,170,123.364897959183,292498.1730612229,75645.42407343652,144919.2380541151,5.681581e+06,1.4880474e+08,110,153
2022,国产新能源乘用车,湖北省,吉利,星越L,PHEV,2490.0,110.0,14,16.12,22476923.07692308,6.228610540725531e-07,1,1,6.228610540725531e-07,65994,0.002936078028747433,0.0002121404976209959,65994,0.002936078028747433,P21,B06,M17,B06M17,P21Y2022,101163,58627,178.75,1480.0,2026.5,554722.2570211174,33368.362470393,2.3515048e+07,286554.06,179,173,123.364897959183,307178.59591836564,75529.17407343652,144738.7380541151,5.6565445e+06,1.4863443e+08,110,153
2022,国产新能源乘用车,湖北省,吉利,缤越,PHEV,1927.0,130.0,10,9.780000000000001,22476923.07692308,4.449007529089665e-07,1,1,4.449007529089665e-07,65994,0.002936078028747433,0.0001515289268721399,65994,0.002936078028747433,P21,B06,M07,B06M07,P21Y2022,101163,58627,62.0,1477.0,1548.0,555285.2570211174,33348.362470393,2.3848178e+07,398491.1,180,161,123.364897959183,237724.15836734563,75645.92407343652,145217.2380541151,2.1236216e+07,4.552329e+08,52,49
2022,国产新能源乘用车,湖北省,启辰,启辰D60,BEV,1905.923295454545,120.0,1056,10.53,22476923.07692308,4.698151950718686e-05,1,1,4.698151950718686e-05,65994,0.002936078028747433,0.01600145467769797,65994,0.002936078028747433,P21,B26,M01,B26M01,P21Y2022,101163,58627,430.0,325.0,51.0,555306.3337256628,33358.362470393,7.450684e+07,1.3183265e+06,71,54,123.364897959183,235124.03286177973,75277.92407343652,146714.2380541151,1.3997073e+07,1.4563805e+08,80,153
2022,国产新能源乘用车,湖北省,哈弗,哈弗H6,PHEV,2265.247524752475,113.0,101,12.795,22476923.07692308,4.493497604380561e-06,1,1,4.493497604380561e-06,65994,0.002936078028747433,0.001530442161408613,65994,0.002936078028747433,P21,B45,M02,B45M02,P21Y2022,101163,58627,79.0,1499.0,1840.0,554947.0094963649,33365.362470393,1.1535332e+08,1.7945355e+06,40,25,123.364897959183,279452.0297433809,75628.92407343652,144925.2380541151,7.3557685e+06,1.47926e+08,147,153
2022,国产新能源乘用车,湖北省,哪吒,哪吒S,PHEV,2375.0,85.0,2,25.08,22476923.07692308,8.89801505817933e-08,1,1,8.89801505817933e-08,65994,0.002936078028747433,3.030578537442798e-05,65994,0.002936078028747433,P21,B71,M04,B71M04,P21Y2022,101163,58627,486.8181818181818,859.6363636363636,764.9163636363636,554837.2570211174,33393.362470393,1.0952248e+08,2.5335865e+06,40,16,123.364897959183,292991.6326530596,75221.10589161834,146000.32169047874,1.162012e+07,1.4644077e+08,85,153
